CTE_Beroe_forskalii2|v8-257904	1769	1544.52	100.04	10.3591
CTE_Beroe_forskalii2|v8-257906	1731	1506.52	51.6889	5.48741
CTE_Beroe_forskalii3|v8-031173	456	290.674	5.89202	0.78749
CTE_Beroe_forskalii3|v8-031180	1588	1422.58	49.7872	1.35965
CTE_Beroe_forskalii3|v8-080570	392	226.72	5.80095	0.994023
CTE_Beroe_forskalii3|v8-112473	1163	997.575	0	0
CTE_Beroe_forskalii3|v8-112474	1109	943.575	32.3892	1.33355
CTE_Beroe_ovata1|v8-220829	1569	1341.26	369.347	4.13132
CTE_Beroe_ovata1|v8-220835	1601	1373.26	345.653	3.77619
CTE_Beroe_ovata2|v8-93511	750	609.093	72.6563	4.43199
CTE_Bolinopsis_infundibulum1|v8-26598	922	698.918	51.8267	3.25592
CTE_Bolinopsis_infundibulum1|v8-26599	1845	1621.92	1554.63	42.0867
CTE_Bolinopsis_infundibulum1|v8-26601	1845	1621.92	1252.11	33.8968
CTE_Bolinopsis_infundibulum2|v8-73245	1193	1062.72	262.212	4.74524
CTE_Bolinopsis_infundibulum2|v8-79681	552	421.769	89.5064	4.08135
CTE_Bolinopsis_infundibulum2|v8-79682	606	475.769	7.10588	0.287241
CTE_Bolinopsis_infundibulum2|v8-86458	540	409.769	113.466	5.32538
CTE_Bolinopsis_infundibulum3|v8-035022	897	668.939	12.2836	0.591219
CTE_Bolinopsis_infundibulum3|v8-035023	675	446.939	15.4542	1.11329
CTE_Bolinopsis_infundibulum3|v8-035024	394	169.626	6.22863	1.18225
CTE_Bolinopsis_vitrea1|v8-008958	1721	1452.03	4272.49	64.4476
CTE_Bolinopsis_vitrea1|v8-008959	1051	782.027	2011.61	56.3408
CTE_Bolinopsis_vitrea1|v8-008960	1752	1483.03	6729.9	99.394
CTE_Cestum_veneris1|v8-030975	1910	1650.5	31.0489	0.532758
CTE_Cestum_veneris1|v8-030976	1883	1623.5	2870.93	50.0806
CTE_Cestum_veneris1|v8-030977	1950	1690.5	3340.02	55.9543
CTE_Charistephane_fugiens1|v8-019703	1540	1343.43	2444	50.4409
CTE_Coeloplana_astericola1|v8-046651	1497	1259.12	96.2747	3.10947
CTE_Coeloplana_astericola1|v8-046652	584	346.228	5.3875	0.632799
CTE_Coeloplana_astericola1|v8-046671	1594	1356.12	164.153	4.92258
CTE_Coeloplana_cfmeteoris1|v8-128961	1795	1635.67	7393.54	51.9117
CTE_Coeloplana_cfmeteoris1|v8-128962	1171	1011.67	4357.17	49.4623
CTE_Coeloplana_cfmeteoris1|v8-128965	2076	1916.67	2975.97	17.8316
CTE_Ctenoceros_clear1|v8-066150	1311	1126.81	274.753	7.3124
CTE_Ctenoceros_clear1|v8-066166	1691	1506.81	1152.43	22.9364
CTE_Ctenoceros_clear1|v8-066167	1714	1529.81	382.973	7.50757
CTE_Ctenoceros_clear2|v8-048816	721	508.988	0	0
CTE_Ctenoceros_clear2|v8-048817	1200	987.873	17.6929	0.494605
CTE_Ctenoceros_clear2|v8-048818	745	532.988	0	0
CTE_Ctenoceros_clear2|v8-048819	1176	963.873	1436.91	41.1689
CTE_Ctenoceros_clear2|v8-048820	748	535.988	2.23318	0.115061
CTE_Cydippid_spblack1|v8-62737	1237	965.552	616.387	32.3431
CTE_Cydippid_spblack1|v8-62738	1328	1056.55	924.613	44.3377
CTE_Cydippid_spgold1|v8-020821	1235	1000.17	9181.2	77.613
CTE_Cydippid_spgold1|v8-020822	646	414.466	4.93281	0.100627
CTE_Cydippid_spgold1|v8-020823	1006	771.171	85.1594	0.933665
CTE_Cydippid_spgold1|v8-020824	1264	1029.17	50.7062	0.416565
CTE_Cydippid_spgold1|v8-115901	1455	1220.17	30.9839	0.214696
CTE_Cydippid_spgold1|v8-115902	1490	1255.17	58.0161	0.390801
CTE_Cydippid_sppeach1|v8-85313	1646	1352.64	2606.48	56.8474
CTE_Cydippid_sppeach1|v8-85314	1541	1247.64	3287.54	77.7355
CTE_Cydippid_spredx1|v8-074400	597	342.287	153.776	16.387
CTE_Cydippid_spredx1|v8-074401	1054	793.309	975.224	44.8396
CTE_Deiopea_kaloktenota1|v8-59218	1780	1517.57	2532.28	69.5043
CTE_Deiopea_kaloktenota1|v8-59219	1817	1554.57	629.508	16.867
CTE_Dryodora_glandiformis1|v8-41167	1470	1249	2959.39	38.4823
CTE_Dryodora_glandiformis1|v8-41168	1478	1257	2590.61	33.4724
CTE_Dryodora_glandiformis2|v8-18768	955	751.145	15.0563	0.829623
CTE_Dryodora_glandiformis2|v8-51987	519	315.304	7	0.918872
CTE_Euplokamis_dunlapae1|v8-41851	1420	1156.77	3872.03	129.342
CTE_Euplokamis_dunlapae1|v8-41852	1457	1193.77	3724.58	120.561
CTE_Euplokamis_dunlapae2|v8-101778	899	702.39	43.5817	1.8799
CTE_Euplokamis_dunlapae2|v8-101783	386	190.99	3.48607	0.553014
CTE_Euplokamis_dunlapae2|v8-101786	1421	1224.39	27.0199	0.668612
CTE_Eurhamphaea_vexilligera1|v8-076816	1898	1618.87	6038.62	84.0163
CTE_Eurhamphaea_vexilligera1|v8-076817	1929	1649.87	4341.38	59.2675
CTE_Eurhamphaea_vexilligera2|v8-19049	768	598.462	124.921	6.40904
CTE_Eurhamphaea_vexilligera2|v8-19050	415	246.077	0	0
CTE_Eurhamphaea_vexilligera2|v8-31584	930	760.462	82.6182	3.33574
CTE_Eurhamphaea_vexilligera2|v8-31585	1326	1156.46	298.394	7.92234
CTE_Eurhamphaea_vexilligera2|v8-31586	1017	847.462	349.218	12.6523
CTE_Eurhamphaea_vexilligera2|v8-45595	380	211.892	23.3763	3.38731
CTE_Eurhamphaea_vexilligera2|v8-45596	483	313.565	39.0531	3.82404
CTE_Haeckelia_beehleri1|v8-76840	1247	983.068	229	8.66556
CTE_Haeckelia_rubra1|v8-009208	1308	1089.58	3983	101.516
CTE_Hormiphora_californensis1|v8-025313	778	617.089	281.464	13.2855
CTE_Hormiphora_californensis1|v8-025314	614	453.138	198.914	12.7862
CTE_Hormiphora_californensis1|v8-025315	1098	937.089	816.773	25.3878
CTE_Hormiphora_californensis1|v8-025316	1054	893.089	24.7093	0.805881
CTE_Hormiphora_californensis1|v8-025317	1073	912.089	1176.44	37.5696
CTE_Hormiphora_californensis1|v8-025318	1073	912.089	111.35	3.55596
CTE_Hormiphora_californensis2|v8-065454	2269	1978.15	629.047	3.60848
CTE_Hormiphora_californensis2|v8-065455	1800	1509.15	28740.2	216.101
CTE_Hormiphora_californensis2|v8-065456	2337	2046.15	12.352	0.0685012
CTE_Hormiphora_palmata1|v8-002986	885	754.414	36.9134	1.2393
CTE_Hormiphora_palmata1|v8-002987	527	396.454	196.097	12.5279
CTE_Hormiphora_palmata1|v8-002989	682	551.414	58.859	2.70357
CTE_Hormiphora_palmata1|v8-002990	984	853.414	0.000449989	1.3355e-05
CTE_Hormiphora_palmata1|v8-002991	532	401.454	11.4356	0.721482
CTE_Hormiphora_palmata1|v8-002992	560	429.414	48.3297	2.85062
CTE_Hormiphora_palmata1|v8-002994	478	347.454	30.0617	2.19138
CTE_Hormiphora_palmata1|v8-002996	604	473.414	38.2892	2.04851
CTE_Hormiphora_palmata1|v8-002997	491	360.454	44.043	3.09477
CTE_Hormiphora_palmata1|v8-002998	379	248.56	15.5067	1.58012
CTE_Hormiphora_palmata1|v8-002999	855	724.414	38.6462	1.35121
CTE_Hormiphora_palmata1|v8-181746	670	539.414	94.209	4.42356
CTE_Hormiphora_palmata1|v8-181747	730	599.414	6.48321	0.273946
CTE_Hormiphora_palmata1|v8-181749	1223	1092.41	142.222	3.29747
CTE_Hormiphora_palmata1|v8-181750	1114	983.414	79.6791	2.05216
CTE_Hormiphora_palmata1|v8-181752	615	484.414	0	0
CTE_Hormiphora_palmata1|v8-181753	538	407.454	35.778	2.22402
CTE_Kiyohimea_usagi1|v8-56811	1943	1684.96	4958.87	85.9836
CTE_Lampea_deep1|v8-74544	1420	1242.41	0	0
CTE_Lampea_deep1|v8-74545	1654	1476.41	0	0
CTE_Lampea_lactea1|v8-01893	754	543.098	20.8877	1.0677
CTE_Lampea_lactea1|v8-19941	1163	951.977	32.247	0.940369
CTE_Lampea_lactea2|v8-18394	1263	1007.06	319	5.93916
CTE_Lampea_pancerina2|v8-010174	1280	1117.96	88.2697	2.36497
CTE_Lampea_pancerina2|v8-010175	1355	1192.96	216.943	5.44701
CTE_Lampea_pancerina2|v8-010176	2478	2315.96	161.376	2.08712
CTE_Lampea_pancerina2|v8-010176	2478	2315.96	161.376	2.08712
CTE_Lampea_pancerina2|v8-010177	2153	1990.96	175.236	2.63633
CTE_Lampea_pancerina2|v8-010178	855	692.958	0	0
CTE_Lampea_pancerina2|v8-010178	855	692.958	0	0
CTE_Lampea_pancerina2|v8-010179	1580	1417.96	40.8837	0.863625
CTE_Lampea_sp1|v8-117740	2227	2078.98	168.721	1.73186
CTE_Lampea_sp1|v8-117742	3451	3302.98	19.0843	0.1233
CTE_Lampea_sp1|v8-117742	3451	3302.98	19.0843	0.1233
CTE_Lampea_sp1|v8-117743	3429	3280.98	612.983	3.98691
CTE_Lampea_sp1|v8-117743	3429	3280.98	612.983	3.98691
CTE_Lampea_sp1|v8-117745	3376	3227.98	0	0
CTE_Lampea_sp1|v8-117745	3376	3227.98	0	0
CTE_Lampea_sp1|v8-117746	2158	2009.98	0.238022	0.00252707
CTE_Lampea_sp1|v8-117747	2180	2031.98	346.339	3.63726
CTE_Lampea_sp1|v8-117748	1846	1697.98	13.4873	0.169506
CTE_Lampea_sp1|v8-117749	2020	1871.98	407.729	4.64796
CTE_Lampocteis_cruentiventer1|v8-74544	1420	1180.15	24.1252	0.756714
CTE_Lampocteis_cruentiventer1|v8-74545	1654	1414.15	1894.05	49.5786
CTE_Leucothea_pulchra1|v8-087435	2100	1846.79	2220.24	42.5027
CTE_Leucothea_pulchra1|v8-087436	1934	1680.79	2787.47	58.6315
CTE_Llyria_spbenthic1|v8-84450	1492	1218.03	1405	41.8024
CTE_Llyria_spcopper1|v8-039935	1214	936.375	138.747	5.14461
CTE_Llyria_spcopper1|v8-039936	1203	925.375	11.2529	0.422207
CTE_Llyria_spcopper1|v8-098255	1191	913.375	1580	60.0602
CTE_Llyria_spdeep1|v8-11441	1549	1265.32	5430	137.584
CTE_Mertensia_ovum1|v8-163203	684	472.259	810.512	4.23501
CTE_Mertensia_ovum1|v8-163204	521	313.27	31.7993	0.250481
CTE_Mertensia_ovum1|v8-163205	1449	1236.61	41.3202	0.0824528
CTE_Mertensia_ovum1|v8-163206	702	490.161	39.9566	0.201152
CTE_Mertensia_ovum1|v8-163207	976	763.61	624.483	2.01801
CTE_Mertensia_ovum1|v8-163208	986	773.61	2766.94	8.82578
CTE_Mertensia_ovum1|v8-163209	1637	1424.61	22041.5	38.1787
CTE_Mertensia_ovum1|v8-163210	1363	1150.61	110.677	0.237359
CTE_Nepheloctena_red1|v8-37452	2316	2109.85	1315.65	18.0864
CTE_Nepheloctena_red1|v8-37453	2357	2150.85	1737.69	23.433
CTE_Nepheloctena_red1|v8-37454	2326	2119.85	131.809	1.80346
CTE_Nepheloctena_red1|v8-37455	2347	2140.85	114.852	1.55603
CTE_Nepheloctena_red2|v8-73081	2154	1936.21	3631	47.7201
CTE_Nepheloctena_white1|v8-05357	1410	1176.77	1516.98	32.4754
CTE_Nepheloctena_white1|v8-05358	1426	1192.77	967.288	20.4298
CTE_Ocyropsis_crystallina1|v8-000567	1727	1498.19	3167.98	42.8918
CTE_Ocyropsis_crystallina1|v8-000569	1248	1019.19	1227.42	24.4286
CTE_Ocyropsis_crystallina1|v8-000570	1692	1463.19	219.696	3.04566
CTE_Ocyropsis_crystallina2|v8-108488	1857	1715.32	728.46	8.99231
CTE_Ocyropsis_crystallina2|v8-108491	1894	1752.32	32.8294	0.396699
CTE_Ocyropsis_crystallina2|v8-108492	1987	1845.32	44.5112	0.51075
CTE_Ocyropsis_crystallina2|v8-108493	1911	1769.32	72.8991	0.872423
CTE_Ocyropsis_crystallina2|v8-108494	1966	1824.32	118.577	1.3763
CTE_Ocyropsis_crystallina2|v8-149304	1778	1636.32	1426.44	18.4585
CTE_Ocyropsis_crystallina2|v8-149305	1933	1791.32	78.8018	0.931481
CTE_Ocyropsis_crystallina2|v8-149306	1843	1701.32	294.496	3.66526
CTE_Ocyropsis_crystallina2|v8-149308	1806	1664.32	1269.07	16.1458
CTE_Ocyropsis_crystallina3|v8-091810	1108	925.506	871.135	32.1379
CTE_Ocyropsis_crystallina3|v8-091811	1202	1019.51	344.782	11.5469
CTE_Ocyropsis_crystallina3|v8-091812	1752	1569.51	217.514	4.7319
CTE_Ocyropsis_crystallina3|v8-091817	1509	1326.51	302.814	7.7943
CTE_Ocyropsis_crystallina3|v8-091818	549	366.506	79.1221	7.37103
CTE_Ocyropsis_crystallina3|v8-091820	815	632.506	0.472369	0.0254993
CTE_Ocyropsis_crystallina3|v8-091821	1672	1489.51	91.2258	2.09116
CTE_Ocyropsis_crystallina3|v8-091822	1280	1097.51	69.7012	2.16843
CTE_Ocyropsis_crystallina3|v8-091823	1321	1138.51	306.655	9.19658
CTE_Ocyropsis_crystallina3|v8-091824	1014	831.506	303.448	12.4603
CTE_Ocyropsis_maculata1|v8-03678	1714	1492.22	6126	117
CTE_Pleurobrachia_bachei1|v8-072067	1673	1430.79	7848.7	166.87
CTE_Pleurobrachia_bachei1|v8-072068	1671	1428.79	6007.29	127.899
CTE_Pleurobrachia_pileus1|v8-033089	1249	1035.8	458.203	16.3464
CTE_Pleurobrachia_pileus1|v8-033090	836	622.803	162.467	9.63955
CTE_Pleurobrachia_pileus1|v8-033092	1249	1035.8	203.991	7.27738
CTE_Pleurobrachia_pileus1|v8-033094	1054	840.803	197.389	8.67501
CTE_Pleurobrachia_pileus1|v8-033096	534	320.937	14.5027	1.66982
CTE_Pleurobrachia_pileus1|v8-033097	645	431.803	50.656	4.33498
CTE_Pleurobrachia_pileus1|v8-033098	1168	954.803	607.157	23.4979
CTE_Pleurobrachia_pileus1|v8-033099	519	305.968	10.9994	1.32842
CTE_Pleurobrachia_sp1|v8-01483	1014	861.042	33.6769	1.54303
CTE_Pleurobrachia_sp1|v8-01485	1013	860.042	128.104	5.87639
CTE_Pleurobrachia_sp1|v8-01486	478	325.042	14.2724	1.73231
CTE_Pleurobrachia_sp1|v8-01497	1014	861.042	144.151	6.60484
CTE_Pleurobrachia_sp1|v8-01498	1032	879.042	88.4493	3.96965
CTE_Pleurobrachia_sp1|v8-01500	631	478.042	13.1802	1.08773
CTE_Pleurobrachia_sp1|v8-01502	396	243.123	10.4097	1.6892
CTE_Pleurobrachia_sp1|v8-01504	494	341.042	13.3744	1.54715
CTE_Pleurobrachia_sp2|v8-012014	938	817.666	44.8575	3.69962
CTE_Pleurobrachia_sp2|v8-012017	1095	974.666	148.61	10.2823
CTE_Pleurobrachia_sp2|v8-012018	333	213.047	6.02572	1.90736
CTE_Pleurobrachia_sp2|v8-012019	968	847.666	0	0
CTE_Pleurobrachia_sp2|v8-012020	422	301.696	3.44836	0.770798
CTE_Pleurobrachia_sp2|v8-012021	376	255.829	0	0
CTE_Pleurobrachia_sp2|v8-012025	1059	938.666	145.254	10.4355
CTE_Pleurobrachia_sp2|v8-012026	837	716.666	31.0247	2.91937
CTE_Pleurobrachia_sp2|v8-036767	645	524.666	16.2776	2.09221
CTE_Pleurobrachia_sp2|v8-036771	467	346.666	66.1388	12.866
CTE_Pleurobrachia_sp2|v8-036777	486	365.666	3.27566	0.604105
CTE_Pleurobrachia_sp2|v8-036778	536	415.666	10.6535	1.72841
CTE_Pleurobrachia_sp2|v8-036780	386	265.803	16.2893	4.13277
CTE_Pleurobrachia_sp2|v8-040024	379	258.829	4.76141	1.24057
CTE_Pleurobrachia_sp2|v8-040031	332	212.047	16.9451	5.38902
CTE_Pleurobrachia_sp2|v8-040033	499	378.666	10.4719	1.86495
CTE_Pleurobrachia_sp2|v8-040036	411	290.696	5.44174	1.2624
CTE_Pleurobrachia_sp2|v8-040038	462	341.666	31.9012	6.29656
CTE_Pukia_falcata1|v8-011857	1146	996.958	131.444	4.26743
CTE_Pukia_falcata1|v8-011859	616	466.958	85.4189	5.92076
CTE_Pukia_falcata1|v8-011860	415	266.365	0	0
CTE_Pukia_falcata1|v8-011862	424	275.339	17.5187	2.05938
CTE_Pukia_falcata1|v8-011863	515	366.081	53.1823	4.7021
CTE_Pukia_falcata1|v8-011864	1066	916.958	281.834	9.94822
CTE_Pukia_falcata1|v8-011869	414	265.389	67.1755	8.19273
CTE_Pukia_falcata1|v8-075244	821	671.958	44.7699	2.15648
CTE_Pukia_falcata1|v8-075245	392	243.531	213.969	28.4379
CTE_Pukia_falcata1|v8-075246	819	669.958	246.851	11.9258
CTE_Pukia_falcata1|v8-075247	470	321.143	59.0594	5.9524
CTE_Pukia_falcata1|v8-075249	509	360.081	54.6375	4.91126
CTE_Pukia_falcata1|v8-075250	312	164.595	13.1931	2.59438
CTE_Pukia_falcata1|v8-075253	840	690.958	238.757	11.1842
CTE_Tetraphalia_sp1|v8-056404	1498	1254.94	727.433	14.8774
CTE_Tetraphalia_sp1|v8-056408	1367	1123.94	4289.48	97.9534
CTE_Thalassocalyce_inconstans1|v8-03473	2389	2175.91	4218	53.0538
CTE_Tjalfiella_pink1|v8-022985	856	576.831	13.598	0.169875
CTE_Tjalfiella_pink1|v8-022986	1759	1479.83	1286.78	6.26609
CTE_Tjalfiella_pink1|v8-022988	1742	1462.83	1348.62	6.64355
CTE_Tjalfiella_pink1|v8-097443	621	341.854	9	0.189717
CTE_Vallicula_multiformis1|v8-039960	1653	1502.68	6172.68	111.602
CTE_Vallicula_multiformis1|v8-039962	1652	1501.68	5880.32	106.387
CTE_Vallicula_multiformis2|v8-037229	1374	1140.82	65.0202	1.70143
CTE_Vallicula_multiformis2|v8-037230	1098	864.816	61.3241	2.11685
CTE_Vallicula_multiformis2|v8-037232	574	340.881	0	0
CTE_Vallicula_multiformis2|v8-051942	1161	927.816	45.916	1.47735
CTE_Vallicula_multiformis2|v8-051943	861	627.881	55.7351	2.64993
CTE_Vallicula_multiformis2|v8-051944	573	339.881	38.8715	3.41419
CTE_Vampyroctena_delmarvensis1|v8-148022	1227	1087.62	2875.6	43.443
CTE_Vampyroctena_delmarvensis1|v8-148023	536	396.916	15.3446	0.635219
CTE_Vampyroctena_delmarvensis1|v8-148024	1260	1120.62	1521.98	22.3161
CTE_Vampyroctena_delmarvensis1|v8-170206	520	381.135	250.99	10.8205
CTE_Vampyroctena_delmarvensis1|v8-170207	1021	881.616	2350.32	43.8042
CTE_Vampyroctena_delmarvensis1|v8-170208	457	318.849	3.52051	0.181421
CTE_Vampyroctena_delmarvensis1|v8-170209	1243	1103.62	2.02265	0.0301141
CTE_Vampyroctena_delmarvensis1|v8-170210	1284	1144.62	400.472	5.74884
CTE_Vampyroctena_delmarvensis1|v8-170211	980	840.616	6.62104	0.129419
CTE_Velamen_parallelum1|v8-12561	1840	1592.54	96.0375	2.56496
CTE_Velamen_parallelum1|v8-12562	854	606.536	20.2849	1.42247
CTE_Velamen_parallelum1|v8-12563	1836	1588.54	846.685	22.6701
CTE_Velamen_parallelum1|v8-12564	1194	946.536	31.7488	1.42665
CTE_Velamen_parallelum1|v8-12565	1843	1595.54	1379.46	36.7732
CTE_Velamen_parallelum1|v8-12566	851	603.536	38.3806	2.70481
CTE_Velamen_parallelum1|v8-12567	1833	1585.54	864.402	23.1882
CTE_Vermillion_lobate1|v8-059159	1558	1361.14	35.3155	0.812149
CTE_Vermillion_lobate1|v8-059160	1613	1416.14	527.596	11.6619
CTE_Vermillion_lobate1|v8-059161	1580	1383.14	109.638	2.48124
CTE_Vermillion_lobate1|v8-059162	1596	1399.14	272.45	6.09534
CTE_Weird_cteno1|v8-115515	1846	1651.45	157.497	3.84358
CTE_Weird_cteno1|v8-115516	1693	1498.45	78.5806	2.1135
CTE_Weird_cteno1|v8-115517	1843	1648.45	173.28	4.23644
CTE_Weird_cteno1|v8-115518	1737	1542.45	123.18	3.21854
CTE_Weird_cteno1|v8-115519	1787	1592.45	317.399	8.03285
CTE_Weird_cteno1|v8-115525	1756	1561.45	224.028	5.78233
CTE_Weird_cteno1|v8-115526	1799	1604.45	136.301	3.42376
CTE_Weird_cteno1|v8-115529	1829	1634.45	243.69	6.00891
CTE_Weird_cteno1|v8-115530	1765	1570.45	0	0
CTE_Weird_cteno1|v8-115531	1786	1591.45	0	0
