CTE_Benthic_cteno1|v8-08527	1970	1758.04	443.26	9.04888
CTE_Benthic_cteno1|v8-08528	988	776.038	18.0897	0.83659
CTE_Benthic_cteno1|v8-08529	1976	1764.04	90.3592	1.83835
CTE_Benthic_cteno1|v8-08530	1401	1189.04	20.3363	0.61382
CTE_Benthic_cteno1|v8-08531	619	407.183	17.1684	1.51322
CTE_Benthic_cteno1|v8-08532	695	483.106	7.96915	0.592016
CTE_Benthic_cteno1|v8-08533	408	200.59	6.69371	1.19763
CTE_Benthic_cteno1|v8-80563	1981	1769.04	313	6.34997
CTE_Beroe_abyssicola1|v8-058521	1993	1769.15	990.562	18.3599
CTE_Beroe_abyssicola1|v8-058522	1817	1593.15	350.832	7.22099
CTE_Beroe_abyssicola1|v8-058523	2010	1786.15	33.6057	0.616949
CTE_Beroe_cucumis1|v8-110132	780	540.93	16	0.529826
CTE_Beroe_cucumis1|v8-191608	2150	1910.13	140.635	1.31881
CTE_Beroe_cucumis1|v8-191609	2150	1910.13	302.365	2.83545
CTE_Beroe_forskalii1|v8-16196	308	90.1689	3	1.27561
CTE_Beroe_forskalii1|v8-16197	640	395.82	16	1.5498
CTE_Beroe_forskalii1|v8-29529	2138	1893.49	261	5.28484
CTE_Beroe_forskalii2|v8-156774	3383	3158.52	0	0
CTE_Beroe_forskalii2|v8-156775	2631	2406.52	40.9993	2.72479
CTE_Beroe_forskalii2|v8-156776	2652	2427.52	0.00065026	4.28419e-05
CTE_Beroe_forskalii2|v8-187886	2283	2058.52	0	0
CTE_Beroe_forskalii2|v8-187887	2256	2031.52	0	0
CTE_Beroe_forskalii2|v8-187888	2283	2058.52	0	0
CTE_Beroe_forskalii2|v8-187890	3924	3699.52	6.30192	0.272441
CTE_Beroe_forskalii2|v8-187891	3500	3275.52	299.67	14.6321
CTE_Beroe_forskalii2|v8-187892	3490	3265.52	218.514	10.7021
CTE_Beroe_forskalii2|v8-187893	3934	3709.52	64.3445	2.77421
CTE_Beroe_forskalii2|v8-272670	3432	3207.52	133	6.63173
CTE_Beroe_forskalii3|v8-032491	1915	1749.58	64.0308	1.42181
CTE_Beroe_forskalii3|v8-032492	1564	1398.58	62.4414	1.7345
CTE_Beroe_forskalii3|v8-032497	1975	1809.58	44.7333	0.960373
CTE_Beroe_forskalii3|v8-086693	304	139.519	6.52485	1.81687
CTE_Beroe_forskalii3|v8-155127	320	155.304	4.24346	1.06151
CTE_Beroe_ovata1|v8-142185	1352	1124.26	26	0.346955
CTE_Beroe_ovata1|v8-142186	620	395.342	10	0.379484
CTE_Beroe_ovata1|v8-162168	2212	1984.26	446.727	3.37761
CTE_Beroe_ovata1|v8-162169	2215	1987.26	261.256	1.97232
CTE_Beroe_ovata1|v8-162170	2010	1782.26	29.5179	0.248474
CTE_Beroe_ovata1|v8-162172	1293	1065.26	29.7674	0.41923
CTE_Beroe_ovata1|v8-162173	965	737.258	17.8425	0.363079
CTE_Beroe_ovata2|v8-55545	303	163.2	12	2.73193
CTE_Bolinopsis_infundibulum1|v8-11844	2303	2079.92	365.877	7.72387
CTE_Bolinopsis_infundibulum1|v8-11845	441	223.217	20.1027	3.95432
CTE_Bolinopsis_infundibulum1|v8-11846	447	228.712	6.83552	1.31229
CTE_Bolinopsis_infundibulum1|v8-11847	2460	2236.92	307.502	6.03594
CTE_Bolinopsis_infundibulum1|v8-11848	1690	1466.92	72.6826	2.17556
CTE_Bolinopsis_infundibulum1|v8-21167	565	342.821	10	1.28079
CTE_Bolinopsis_infundibulum2|v8-26603	314	186.548	86.7459	8.94303
CTE_Bolinopsis_infundibulum2|v8-26611	1158	1027.72	1825.65	34.1639
CTE_Bolinopsis_infundibulum2|v8-26612	505	374.846	22.4327	1.15095
CTE_Bolinopsis_infundibulum2|v8-26613	1395	1264.72	508.684	7.73532
CTE_Bolinopsis_infundibulum2|v8-26615	1726	1595.72	456.171	5.49788
CTE_Bolinopsis_infundibulum2|v8-26616	1782	1651.72	2015.19	23.4641
CTE_Bolinopsis_infundibulum2|v8-33716	419	289.178	250.753	16.6765
CTE_Bolinopsis_infundibulum2|v8-33717	467	336.914	142.724	8.1471
CTE_Bolinopsis_infundibulum2|v8-33718	447	316.946	79.6575	4.83356
CTE_Bolinopsis_infundibulum2|v8-33719	334	205.654	4.75276	0.444461
CTE_Bolinopsis_infundibulum2|v8-33720	414	284.262	0	0
CTE_Bolinopsis_infundibulum2|v8-34832	471	340.914	295.189	16.6525
CTE_Bolinopsis_infundibulum2|v8-37978	383	253.6	66.9527	5.07744
CTE_Bolinopsis_infundibulum2|v8-37980	504	373.846	166.149	8.54731
CTE_Bolinopsis_infundibulum2|v8-44440	758	627.722	150.392	4.60767
CTE_Bolinopsis_infundibulum2|v8-44441	918	787.722	283.091	6.91158
CTE_Bolinopsis_infundibulum2|v8-44442	451	320.946	201.717	12.0875
CTE_Bolinopsis_infundibulum2|v8-44443	928	797.722	1199.45	28.9171
CTE_Bolinopsis_infundibulum2|v8-44444	403	273.342	189.758	13.3511
CTE_Bolinopsis_infundibulum2|v8-44445	393	263.55	273.16	19.9333
CTE_Bolinopsis_infundibulum2|v8-44446	1081	950.722	70.7407	1.43101
CTE_Bolinopsis_infundibulum2|v8-44449	306	178.905	164.802	17.716
CTE_Bolinopsis_infundibulum2|v8-44450	448	317.946	133.787	8.09254
CTE_Bolinopsis_infundibulum2|v8-44451	490	359.846	65.1997	3.48462
CTE_Bolinopsis_infundibulum2|v8-44452	645	514.722	127.054	4.74725
CTE_Bolinopsis_infundibulum2|v8-44453	428	298.065	19.798	1.27743
CTE_Bolinopsis_infundibulum2|v8-44454	929	798.722	1754.53	42.2464
CTE_Bolinopsis_infundibulum2|v8-44455	370	240.814	26.192	2.09176
CTE_Bolinopsis_infundibulum2|v8-44456	653	522.722	73.4506	2.7024
CTE_Bolinopsis_infundibulum2|v8-60011	574	443.769	356.107	15.4329
CTE_Bolinopsis_infundibulum2|v8-66694	302	174.991	200.475	22.0328
CTE_Bolinopsis_infundibulum3|v8-003031	365	143.888	2.20705	0.493853
CTE_Bolinopsis_infundibulum3|v8-016227	437	210.365	4.79295	0.733568
CTE_Bolinopsis_infundibulum3|v8-085554	398	173.323	4	0.743043
CTE_Bolinopsis_infundibulum3|v8-131084	2067	1838.94	1024.73	17.9412
CTE_Bolinopsis_infundibulum3|v8-131085	1073	844.939	87.3609	3.32891
CTE_Bolinopsis_infundibulum3|v8-131086	310	102.758	49.8549	15.6209
CTE_Bolinopsis_infundibulum3|v8-131087	713	484.939	7.68757	0.510402
CTE_Bolinopsis_infundibulum3|v8-131088	2067	1838.94	68.7429	1.20357
CTE_Bolinopsis_infundibulum3|v8-131089	406	180.862	10.9258	1.94498
CTE_Bolinopsis_infundibulum3|v8-131090	574	345.974	15.4226	1.43524
CTE_Bolinopsis_infundibulum3|v8-131091	1209	980.939	373.62	12.2631
CTE_Bolinopsis_infundibulum3|v8-131092	1154	925.939	585.347	20.3536
CTE_Bolinopsis_vitrea1|v8-039865	1326	1057.03	28.9418	0.599707
CTE_Bolinopsis_vitrea1|v8-039866	1135	866.027	8.74288	0.221118
CTE_Bolinopsis_vitrea1|v8-039867	3076	2807.03	387.421	3.02299
CTE_Bolinopsis_vitrea1|v8-039867	3076	2807.03	387.421	3.02299
CTE_Bolinopsis_vitrea1|v8-039868	1234	965.027	82.7342	1.87779
CTE_Bolinopsis_vitrea1|v8-039869	3233	2964.03	229.14	1.69324
CTE_Bolinopsis_vitrea1|v8-039869	3233	2964.03	229.14	1.69324
CTE_Bolinopsis_vitrea1|v8-039870	3043	2774.03	1006.04	7.94339
CTE_Bolinopsis_vitrea1|v8-039870	3043	2774.03	1006.04	7.94339
CTE_Bolinopsis_vitrea1|v8-039871	1113	844.027	20.5425	0.533087
CTE_Bolinopsis_vitrea1|v8-039872	2994	2725.03	140.31	1.12776
CTE_Bolinopsis_vitrea1|v8-039872	2994	2725.03	140.31	1.12776
CTE_Bolinopsis_vitrea1|v8-039874	1113	844.027	22.8274	0.592381
CTE_Bolinopsis_vitrea1|v8-045636	2935	2666.03	441.348	3.62591
CTE_Bolinopsis_vitrea1|v8-046448	348	131.538	0.923706	0.153809
CTE_Bolinopsis_vitrea1|v8-050144	2036	1767.03	206.049	2.55404
CTE_Bolinopsis_vitrea1|v8-050145	2329	2060.03	547.476	5.82093
CTE_Bolinopsis_vitrea1|v8-052969	364	142.493	4	0.614848
CTE_Bolinopsis_vitrea1|v8-052970	1128	859.027	143	3.64611
CTE_Bolinopsis_vitrea1|v8-052971	1204	935.027	36	0.843294
CTE_Bolinopsis_vitrea1|v8-065013	4072	3803.03	4245.8	24.4529
CTE_Bolinopsis_vitrea1|v8-065581	462	218.253	39	3.91387
CTE_Bolinopsis_vitrea1|v8-079578	313	108.439	3	0.605947
CTE_Bolinopsis_vitrea1|v8-099685	409	175.885	5.77458	0.719105
CTE_Bolinopsis_vitrea1|v8-099686	758	489.998	4.18361	0.187007
CTE_Bolinopsis_vitrea1|v8-099687	2621	2352.03	251.735	2.34424
CTE_Bolinopsis_vitrea1|v8-099687	2621	2352.03	251.735	2.34424
CTE_Bolinopsis_vitrea1|v8-099688	2683	2414.03	23.0654	0.209276
CTE_Bolinopsis_vitrea1|v8-099688	2683	2414.03	23.0654	0.209276
CTE_Bolinopsis_vitrea1|v8-099690	658	393.011	8.57998	0.47817
CTE_Bolinopsis_vitrea1|v8-100096	1293	1024.03	67.455	1.44279
CTE_Bolinopsis_vitrea1|v8-100097	2033	1764.03	102.404	1.27148
CTE_Bolinopsis_vitrea1|v8-100098	2540	2271.03	1002.86	9.67203
CTE_Bolinopsis_vitrea1|v8-100099	2554	2285.03	1382.28	13.2497
CTE_Bolinopsis_vitrea1|v8-101597	2588	2319.03	229	2.16287
CTE_Bolinopsis_vitrea1|v8-101605	999	730.027	34	1.02009
CTE_Bolinopsis_vitrea1|v8-101606	1004	735.027	22	0.655571
CTE_Bolinopsis_vitrea1|v8-101607	622	358.9	7.49658	0.457499
CTE_Bolinopsis_vitrea1|v8-101608	586	325.153	10.0763	0.678757
CTE_Bolinopsis_vitrea1|v8-101609	1190	921.027	19.5034	0.463809
CTE_Bolinopsis_vitrea1|v8-107723	534	278.354	62.8986	4.9493
CTE_Bolinopsis_vitrea1|v8-107725	534	278.354	7.10145	0.558792
CTE_Cestum_veneris1|v8-004034	2517	2257.5	140.113	1.75772
CTE_Cestum_veneris1|v8-004035	2559	2299.5	169.168	2.08345
CTE_Cestum_veneris1|v8-004036	1424	1164.5	31.3615	0.762705
CTE_Cestum_veneris1|v8-004037	2048	1788.5	21.9911	0.348222
CTE_Cestum_veneris1|v8-004038	1427	1167.5	335.168	8.13025
CTE_Cestum_veneris1|v8-004039	2622	2362.5	477.557	5.7247
CTE_Cestum_veneris1|v8-004040	1617	1357.5	273.24	5.70039
CTE_Cestum_veneris1|v8-004041	2349	2089.5	1029.32	13.951
CTE_Cestum_veneris1|v8-004042	2006	1746.5	856.019	13.8808
CTE_Cestum_veneris1|v8-023180	2385	2125.5	147.188	1.96115
CTE_Cestum_veneris1|v8-023181	2419	2159.5	162.812	2.13517
CTE_Cestum_veneris1|v8-037791	1977	1717.5	5777	95.2588
CTE_Cestum_veneris1|v8-061668	384	157.26	8	1.44069
CTE_Charistephane_fugiens1|v8-075504	1926	1729.43	17564	281.59
CTE_Charistephane_fugiens1|v8-104734	1933	1736.43	589.746	9.41684
CTE_Charistephane_fugiens1|v8-104735	1928	1731.43	1948.25	31.1988
CTE_Ctenoceros_clear1|v8-010095	615	430.975	15.8725	1.10449
CTE_Ctenoceros_clear1|v8-022577	497	314.05	21.038	2.00897
CTE_Ctenoceros_clear1|v8-050991	1156	971.807	145	4.47462
CTE_Ctenoceros_clear1|v8-054302	695	510.854	0	0
CTE_Ctenoceros_clear1|v8-064893	408	229.665	14.1275	1.84476
CTE_Ctenoceros_clear1|v8-076167	1807	1622.81	0	0
CTE_Ctenoceros_clear1|v8-076168	1386	1201.81	34.0184	0.848882
CTE_Ctenoceros_clear1|v8-076169	1056	871.807	0	0
CTE_Ctenoceros_clear1|v8-076170	982	797.807	36.0584	1.35543
CTE_Ctenoceros_clear1|v8-076171	2066	1881.81	52.2953	0.833404
CTE_Ctenoceros_clear1|v8-076172	982	797.807	13.4704	0.506349
CTE_Ctenoceros_clear1|v8-076173	1383	1198.81	36.6329	0.916409
CTE_Ctenoceros_clear1|v8-076174	2261	2076.81	0	0
CTE_Ctenoceros_clear1|v8-076175	1962	1777.81	1.19199	0.0201075
CTE_Ctenoceros_clear1|v8-076176	2264	2079.81	0	0
CTE_Ctenoceros_clear1|v8-076177	2250	2065.81	78.2433	1.13586
CTE_Ctenoceros_clear1|v8-076178	1962	1777.81	2.81855	0.0475455
CTE_Ctenoceros_clear1|v8-076179	1216	1031.81	119.557	3.47491
CTE_Ctenoceros_clear1|v8-076180	827	642.807	62.676	2.92407
CTE_Ctenoceros_clear1|v8-097933	769	584.807	71	3.64094
CTE_Ctenoceros_clear1|v8-111379	461	279.144	0	0
CTE_Ctenoceros_clear2|v8-012671	1011	798.873	30	1.03706
CTE_Ctenoceros_clear2|v8-050881	609	397.327	96.0639	6.67688
CTE_Ctenoceros_clear2|v8-050882	2062	1849.87	517.224	7.72144
CTE_Ctenoceros_clear2|v8-050887	2032	1819.87	281.101	4.26563
CTE_Ctenoceros_clear2|v8-064001	564	352.61	20	1.56638
CTE_Ctenoceros_clear2|v8-067172	2235	2022.87	125.224	1.70954
CTE_Cydippid_spblack1|v8-56581	2606	2334.55	152	3.29871
CTE_Cydippid_spblack1|v8-79055	588	325.052	39.4188	6.14405
CTE_Cydippid_spblack1|v8-79056	2641	2369.55	684.532	14.6363
CTE_Cydippid_spblack1|v8-79058	1378	1106.55	98.0421	4.48895
CTE_Cydippid_spblack1|v8-79059	543	284.144	37.6636	6.71565
CTE_Cydippid_spblack1|v8-81225	376	144.074	8	2.81325
CTE_Cydippid_spgold1|v8-012117	2311	2076.17	1513.51	6.16355
CTE_Cydippid_spgold1|v8-028752	548	320.768	43	1.13341
CTE_Cydippid_spgold1|v8-148724	1202	967.171	43	0.375902
CTE_Cydippid_sppeach1|v8-59614	329	100.118	8	2.3573
CTE_Cydippid_sppeach1|v8-85584	515	241.819	8	0.975974
CTE_Cydippid_spredx1|v8-023550	2130	1869.31	2296.48	44.8108
CTE_Cydippid_spredx1|v8-023551	2228	1967.31	2660.25	49.3231
CTE_Cydippid_spredx1|v8-113374	2308	2047.31	143	2.54773
CTE_Deiopea_kaloktenota1|v8-24818	363	138.019	9	2.71613
CTE_Deiopea_kaloktenota1|v8-42026	2062	1799.57	141.802	3.28217
CTE_Deiopea_kaloktenota1|v8-42026	2062	1799.57	141.802	3.28217
CTE_Deiopea_kaloktenota1|v8-42027	3549	3286.57	224.545	2.84582
CTE_Deiopea_kaloktenota1|v8-42027	3549	3286.57	224.545	2.84582
CTE_Deiopea_kaloktenota1|v8-42029	2468	2205.57	372.985	7.04398
CTE_Deiopea_kaloktenota1|v8-42030	2244	1981.57	325.802	6.84845
CTE_Deiopea_kaloktenota1|v8-42032	3262	2999.57	38.2292	0.530865
CTE_Deiopea_kaloktenota1|v8-42032	3262	2999.57	38.2292	0.530865
CTE_Deiopea_kaloktenota1|v8-42033	2066	1803.57	43.5642	1.00611
CTE_Deiopea_kaloktenota1|v8-42034	1153	890.567	171.259	8.01005
CTE_Deiopea_kaloktenota1|v8-64684	938	675.841	13.2091	0.814099
CTE_Deiopea_kaloktenota1|v8-64685	1956	1693.57	79616.2	1958.15
CTE_Deiopea_kaloktenota1|v8-64686	1587	1324.57	950.805	29.8996
CTE_Deiopea_kaloktenota1|v8-64687	1987	1724.57	996.738	24.074
CTE_Deiopea_kaloktenota1|v8-69483	871	609.034	19	1.29945
CTE_Deiopea_kaloktenota1|v8-69851	2044	1781.57	16.9094	0.395342
CTE_Deiopea_kaloktenota1|v8-69852	2200	1937.57	103.068	2.21571
CTE_Deiopea_kaloktenota1|v8-69853	1862	1599.57	50.5261	1.31571
CTE_Deiopea_kaloktenota1|v8-69854	2132	1869.57	59.5133	1.32593
CTE_Dryodora_glandiformis1|v8-40311	668	447.236	26	0.944183
CTE_Dryodora_glandiformis1|v8-40312	2034	1813	331	2.96518
CTE_Dryodora_glandiformis1|v8-47070	361	155.478	8	0.835679
CTE_Dryodora_glandiformis1|v8-49282	1201	979.997	33.6471	0.557625
CTE_Dryodora_glandiformis1|v8-49283	1201	979.997	18.3529	0.304159
CTE_Dryodora_glandiformis1|v8-53922	441	226.771	25	1.79049
CTE_Dryodora_glandiformis2|v8-54618	367	167.14	21.3054	5.27591
CTE_Dryodora_glandiformis2|v8-55883	358	159.149	8	2.08052
CTE_Dryodora_glandiformis2|v8-65255	409	206.726	7	1.40149
CTE_Euplokamis_dunlapae1|v8-13386	1570	1306.77	75.7159	2.23892
CTE_Euplokamis_dunlapae1|v8-13387	1557	1293.77	75.2126	2.24638
CTE_Euplokamis_dunlapae1|v8-13388	1479	1215.77	33.0715	1.05112
CTE_Euplokamis_dunlapae1|v8-13389	832	568.77	24.8947	1.6913
CTE_Euplokamis_dunlapae1|v8-13390	832	568.77	18.1053	1.23004
CTE_Euplokamis_dunlapae2|v8-048273	423	227.155	15	2.00068
CTE_Euplokamis_dunlapae2|v8-139252	467	270.702	13	1.45499
CTE_Eurhamphaea_vexilligera1|v8-011011	1905	1625.87	1081.5	14.9823
CTE_Eurhamphaea_vexilligera1|v8-011012	1908	1628.87	1021.56	14.1259
CTE_Eurhamphaea_vexilligera1|v8-011013	1908	1628.87	992.13	13.7189
CTE_Eurhamphaea_vexilligera1|v8-011014	1918	1638.87	1085.6	14.9199
CTE_Eurhamphaea_vexilligera1|v8-011015	1904	1624.87	2217.73	30.7418
CTE_Eurhamphaea_vexilligera1|v8-011016	1904	1624.87	15047.3	208.582
CTE_Eurhamphaea_vexilligera1|v8-011017	1921	1641.87	695.182	9.5367
CTE_Eurhamphaea_vexilligera1|v8-041062	305	105.168	3	0.642503
CTE_Eurhamphaea_vexilligera1|v8-072590	427	188.779	6	0.715871
CTE_Eurhamphaea_vexilligera1|v8-073636	2088	1808.87	663.392	8.2604
CTE_Eurhamphaea_vexilligera1|v8-073637	1786	1506.87	46.5842	0.696308
CTE_Eurhamphaea_vexilligera1|v8-073638	2210	1930.87	1179.47	13.7585
CTE_Eurhamphaea_vexilligera1|v8-073639	1786	1506.87	188.64	2.81965
CTE_Eurhamphaea_vexilligera1|v8-073640	1609	1329.87	76.3108	1.29245
CTE_Eurhamphaea_vexilligera1|v8-073641	2385	2105.87	185.605	1.98516
CTE_Eurhamphaea_vexilligera1|v8-075767	326	118.775	4	0.758533
CTE_Eurhamphaea_vexilligera1|v8-079382	1490	1210.87	22	0.409226
CTE_Eurhamphaea_vexilligera2|v8-00834	2195	2025.46	522.26	7.91693
CTE_Eurhamphaea_vexilligera2|v8-00836	953	783.462	114.973	4.50581
CTE_Eurhamphaea_vexilligera2|v8-00842	701	531.462	99.588	5.75346
CTE_Eurhamphaea_vexilligera2|v8-00843	972	802.462	224.197	8.57828
CTE_Eurhamphaea_vexilligera2|v8-00844	1006	836.462	149.357	5.48244
CTE_Eurhamphaea_vexilligera2|v8-10016	434	264.984	58.6128	6.79151
CTE_Eurhamphaea_vexilligera2|v8-14015	322	156.674	42	8.23087
CTE_Eurhamphaea_vexilligera2|v8-28796	581	411.503	0	0
CTE_Eurhamphaea_vexilligera2|v8-28797	1230	1060.46	123.236	3.5681
CTE_Eurhamphaea_vexilligera2|v8-28798	1320	1150.46	377.549	10.0762
CTE_Eurhamphaea_vexilligera2|v8-48834	442	272.861	0	0
CTE_Eurhamphaea_vexilligera2|v8-48835	442	272.861	168.574	18.969
CTE_Eurhamphaea_vexilligera2|v8-48836	719	549.462	39.1751	2.18911
CTE_Eurhamphaea_vexilligera2|v8-48837	1487	1317.46	19.2801	0.449331
CTE_Eurhamphaea_vexilligera2|v8-48838	1991	1821.46	3136.92	52.8783
CTE_Eurhamphaea_vexilligera2|v8-48839	774	604.462	362.917	18.4346
CTE_Eurhamphaea_vexilligera2|v8-48840	926	756.462	28.943	1.17477
CTE_Eurhamphaea_vexilligera2|v8-48841	482	312.565	25.8588	2.54017
CTE_Eurhamphaea_vexilligera2|v8-48842	812	642.462	450.733	21.541
CTE_Eurhamphaea_vexilligera2|v8-49921	1026	856.462	113.844	4.08128
CTE_Eurhamphaea_vexilligera2|v8-49922	495	325.565	177.869	16.7748
CTE_Eurhamphaea_vexilligera2|v8-49925	621	451.462	17.8776	1.21586
CTE_Eurhamphaea_vexilligera2|v8-49926	1975	1805.46	0	0
CTE_Eurhamphaea_vexilligera2|v8-49928	460	290.758	3.738	0.394731
CTE_Eurhamphaea_vexilligera2|v8-49929	1572	1402.46	784.09	17.166
CTE_Eurhamphaea_vexilligera2|v8-49930	651	481.462	184.131	11.7425
CTE_Eurhamphaea_vexilligera2|v8-49931	1818	1648.46	120.803	2.25006
CTE_Eurhamphaea_vexilligera2|v8-49932	1380	1210.46	315.158	7.99414
CTE_Eurhamphaea_vexilligera2|v8-49934	1999	1829.46	19.4246	0.326004
CTE_Eurhamphaea_vexilligera2|v8-49935	1986	1816.46	1321.52	22.3378
CTE_Eurhamphaea_vexilligera2|v8-49936	337	170.644	259.268	46.65
CTE_Eurhamphaea_vexilligera2|v8-49937	747	577.462	283.756	15.0875
CTE_Haeckelia_beehleri1|v8-37095	1223	959.068	47	1.82303
CTE_Haeckelia_beehleri1|v8-37096	460	214.83	9	1.55845
CTE_Haeckelia_beehleri1|v8-37097	387	155.312	13	3.11375
CTE_Haeckelia_beehleri1|v8-37099	322	108.396	7	2.4023
CTE_Haeckelia_rubra1|v8-004554	369	161.659	4	0.68714
CTE_Haeckelia_rubra1|v8-007776	972	753.582	27	0.994986
CTE_Haeckelia_rubra1|v8-036248	374	166.057	12	2.00682
CTE_Haeckelia_rubra1|v8-036338	509	292.345	14	1.32989
CTE_Haeckelia_rubra1|v8-073862	800	581.582	29	1.38475
CTE_Haeckelia_rubra1|v8-096031	445	230.928	10	1.20256
CTE_Hormiphora_californensis1|v8-043414	328	170.686	7	1.19455
CTE_Hormiphora_californensis1|v8-106481	376	216.718	11	1.47844
CTE_Hormiphora_californensis2|v8-039595	4080	3789.15	4742.66	14.203
CTE_Hormiphora_californensis2|v8-039596	4080	3789.15	687.053	2.05754
CTE_Hormiphora_californensis2|v8-097291	2510	2219.15	68.9939	0.352796
CTE_Hormiphora_palmata1|v8-133502	462	331.454	19	1.45188
CTE_Hormiphora_palmata1|v8-177094	415	284.51	9	0.80121
CTE_Kiyohimea_usagi1|v8-19610	436	196.414	8	1.18998
CTE_Kiyohimea_usagi1|v8-26882	630	375.405	12	0.933907
CTE_Kiyohimea_usagi1|v8-36181	3256	2997.96	190.978	1.86114
CTE_Kiyohimea_usagi1|v8-36182	3250	2991.96	0	0
CTE_Kiyohimea_usagi1|v8-36183	3238	2979.96	827.086	8.10891
CTE_Kiyohimea_usagi1|v8-36185	3268	3009.96	0	0
CTE_Kiyohimea_usagi1|v8-44312	2048	1789.96	412.457	6.73221
CTE_Kiyohimea_usagi1|v8-54258	364	138.8	7	1.47343
CTE_Lampea_deep1|v8-20197	679	501.414	0	0
CTE_Lampea_deep1|v8-24768	2078	1900.41	0	0
CTE_Lampea_deep1|v8-24769	2146	1968.41	0	0
CTE_Lampea_deep1|v8-58311	346	168.768	0	0
CTE_Lampea_deep1|v8-58313	2906	2728.41	0	0
CTE_Lampea_deep1|v8-58314	2926	2748.41	0	0
CTE_Lampea_deep1|v8-58315	2350	2172.41	0	0
CTE_Lampea_deep1|v8-58316	2283	2105.41	0	0
CTE_Lampea_deep1|v8-58317	2550	2372.41	0	0
